212 9334 9334 9334 9334 9334 19437 11973 11973 6285 19828 11107 14346 15303 15303 15303 15303 34316 13356 30888 30888 22861 22861 22861 22861 22861 22861 22861 22861 22861 22861 22861
22965 5473 29479 29479 29479 29479 29479 29479 13220 20841 8389 26560 7436 37494 19684 12060 13082 36595 36595 36595 36595 36595 36595 36595 36595 36595 36595 36595 36595 36595 36595 36595
7163 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968 16968
28499 5727 35382 3745 10087 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406 30406
14680 33350 22879 22879 22879 22879 22879 22879 4546 19953 19953 6426 213 23906 12197 3383 35909 34084 3687 15820 976 16273 32158 19971 33139 19093 26635 2348 24260 11233 37872 6874
15668 15668 15668 15668 15668 15668 15668 15668 15668 15668 21440 21440 21440 21440 21440 29223 29223 29223 29223 29223 29223 29223 29223 29223 29223 29223 29223 29223 29223 29223 29223 29223
7311 30904 30904 30904 30904 30904 30904 30904 30904 30904 30904 30904 30904 30904 30904 30904 30904 20501 27054 30994 6361 381 21886 4917 25904 25904 29324 29324 6285 29093 18965 18349
17371 17371 17371 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 35137 13006 34640 27069 10673 29223 29223 29223 29223 29223 29223 29223 29223 29223 29223
34389 5354 23897 35739 32870 20039 26446 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851
35594 14592 25566 33377 24789 31042 37489 12278 19860 14830 36093 16858 16858 16858 16858 16858 16858 16858 16858 16858 16858 16858 16858 16858 16858 16858 16858 16858 16858 16858 16858 16858
3576 3576 3576 3576 3576 3576 3576 3576 3576 3576 3576 3576 3576 27376 27376 27376 37261 28797 38503 21629 16324 14664 37520 37520 37520 37520 37520 37520 37520 37520 37520 37520
6760 4598 31614 24516 31990 35595 32716 29088 29088 29088 29088 29088 29088 29088 29088 29088 29088 29088 29088 29088 29088 29088 29088 29088 29088 29088 29088 21519 25836 37648 471 12966
24949 29324 29324 29324 29324 29324 29324 29324 26364 33481 11439 11439 11439 11439 11439 11439 11439 11439 11439 11439 11439 11439 11439 11439 3957 3957 3957 3957 3957 3957 3957 3957
23915 2727 29511 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230 8230
11475 11710 5958 3998 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365 27365
425 6333 35341 20544 21445 21445 24005 13714 11602 509 3078 18288 11449 38696 362 5332 16887 2236 7100 7100 7100 20315 20315 20315 20315 20315 20315 20315 20315 20315 20315 20315
2486 8533 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100 7100
15582 23728 10461 17964 34542 6589 13903 34285 14710 3601 15993 33497 17802 17802 17802 17802 17802 17802 17802 17802 17802 17802 17802 17802 17802 17802 17802 17802 17802 17802 17802 17802
2845 18963 18963 6042 11675 23611 21359 13508 15572 27379 29738 29738 29738 29738 34326 34326 34326 34326 34326 34326 34326 34326 34326 34326 34326 34326 34326 34326 34326 34326 34326 34326
16156 16156 24571 28551 9195 9195 9195 9195 9195 9195 9195 9195 9195 4730 26819 26819 26819 26819 28551 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088 37088
2827 2827 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185
26994 35606 16834 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092
16380 20827 18239 11247 30567 3881 37427 26890 29797 29797 3964 3964 3964 22917 32694 20068 6613 5222 29497 11382 13798 26711 26711 26711 26711 26711 26711 26711 26711 26711 26711 335
13252 35170 38070 29076 22735 3201 22653 18881 33586 28923 6562 6562 6562 6562 6562 6562 6562 33350 33350 9345 9345 9345 9345 9345 9345 9345 9345 9345 9345 9345 9345 9345
5072 18009 4641 21735 13609 27106 13248 13248 13248 13248 13248 13248 35307 13248 13248 13248 13248 13248 13248 13248 13248 13248 13248 13248 13248 13248 13248 35307 35307 35307 35307 35307
22405 33696 18810 21614 23813 21052 1647 37227 4230 36322 5384 4256 10306 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092
13787 26854 35597 21076 11874 11874 4446 6384 8227 8227 8227 1000 1000 20520 38494 28500 8139 18650 11798 8350 11508 995 14696 37198 5746 10308 32939 5105 6893 2978 29944 22897
13193 1097 2827 2827 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185 8185
1996 10204 36083 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498
8883 9706 17519 27280 27280 27280 27280 27280 27280 27280 27280 27280 27280 27280 27280 27280 27280 27280 27280 27280 27280 27280 27280 27280 27280 27280 27280 27280 27280 23796 23796 23796
20779 33360 19388 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776 7776
35463 5465 17081 17081 17081 17081 17081 17081 17081 17081 17081 17081 17081 17081 17081 13695 6677 36513 29295 29295 29295 29295 29295 29295 29295 29295 29295 29295 29295 29295 29295 29295
16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498 16498
36745 13609 13609 13609 13609 9794 24033 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539
11695 16411 14187 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047 8047
21406 30688 30688 30688 30688 30688 30688 32088 25532 24599 9721 10297 2962 38278 9334 9334 9334 31033 34689 4893 21562 7187 29284 22904 37739 7008 24195 11511 18396 37776 7144 4605
23034 23685 29288 13192 10438 9684 4970 4970 4970 4970 4970 4970 4970 4970 4970 4970 4970 4970 4970 4970 4970 4970 4970 4970 4970 4970 4970 4970 4970 4970 4970 4970
30823 32068 13249 1183 35047 32215 17881 17837 3324 26094 12950 32492 10006 6586 22381 22381 33174 33174 33174 33174 33174 33174 6086 6086 6086 6086 6086 6086 6086 3750 3750 5950
18031 32516 32516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516 13516
29896 29293 8914 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687 7687
9664 34008 32995 16254 16254 16254 23621 23621 23621 23621 23621 23621 23621 23621 23621 23621 23621 23621 23621 23621 23621 23621 23621 23621 23621 23621 23621 23621 23621 23621 23621 23621
23615 31549 4297 1810 27153 8411 3109 3109 3109 3109 3109 3109 3109 3109 3109 3109 3109 3109 3109 3109 3109 3109 3109 3109 3109 3109 3109 3109 3109 3109 3109 3109
23525 8511 17170 23721 23721 23721 23721 23721 23721 23721 23721 21831 30594 30594 30594 30594 30594 30594 30594 33346 33346 33346 33346 33346 33346 33346 33346 33346 33346 33346 33346 33346
10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787 10787
22733 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705 13705
31764 31764 31764 18398 27407 27407 27407 27407 27407 34981 34981 34981 34981 34981 34981 34981 34981 34981 34981 34981 34981 34981 34981 34981 34981 34981 34981 34981 34981 34981 34981 34981
7527 9826 1777 12005 3750 3750 3750 3750 3750 3750 3750 3750 3750 3750 3750 3750 6359 16800 3092 3092 3092 3092 3092 3092 3092 3092 3092 3092 3092 3092 3092 3092
34845 21831 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594 30594
36415 3956 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610 34610
31349 28931 28931 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756 18756
1889 22767 22767 9745 1061 14590 14573 35171 21589 3309 2829 33624 34327 32163 26897 25260 25260 25260 25260 25260 25260 25260 25260 25260 25260 25260 25260 25260 25260 25260 25260 25260
30797 20602 37615 11374 30537 35463 20526 11071 27767 19437 23260 27378 9893 9638 29729 9887 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539 4539
24731 770 5060 31147 26222 26222 26222 26222 26222 26222 26222 26222 26222 26222 26222 19966 1848 6927 6927 6927 6927 28042 28542 37914 23842 12882 25586 28554 15487 8960 35567 35567
15962 28293 22457 26462 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514 7514
32308 20135 36067 10853 26776 27123 5324 18239 18239 3422 23685 37494 16577 979 27167 16573 35612 31466 17427 10904 10904 10904 10904 10904 10904 10194 16129 16129 16129 16129 16129 16129
13111 18947 12480 12480 12480 12480 12480 12480 38025 2351 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 27005 7670 12111 5536 31693
33404 3993 31247 23774 24490 26741 29078 10628 34541 3787 30790 37853 30646 19680 19680 19680 19680 19680 30979 1431 25102 25102 25102 25102 25102 25102 25102 25102 25102 25102 25102 25102
17422 33050 23696 16381 4039 10282 25542 25542 25542 31606 25542 31606 31606 25542 25542 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522 33522
22928 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562 6562
30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333 30333
16924 36149 38082 37390 27005 27005 6596 6596 6596 6596 6596 6596 37292 1534 29030 17245 36738 24998 24421 24421 24421 24421 24421 24421 24421 24421 24421 24421 24421 24421 24421 24421
16422 12062 27791 22018 32306 32306 25311 25311 25311 25311 25311 25311 25311 25311 25311 25311 25311 25311 25311 25311 25311 25311 25311 25311 25311 25311 25311 25311 25311 25311 25311 25311
2108 20511 10916 3367 5482 32421 29388 1034 17535 13863 5154 1872 1872 1872 10326 26161 7216 7216 7216 7216 7216 7216 7216 7216 7216 7216 7216 7216 7216 7216 7216 7216
14825 14825 9814 8942 33874 4827 37331 3856 14254 16707 8002 1603 35960 35960 35960 35960 35960 35960 35960 35960 35960 35960 9902 9902 9902 9902 9902 28814 28814 28814 24571 28551
34659 3128 193 5465 5465 21377 21377 17201 19760 29623 21960 10862 15339 29539 29539 29539 29539 2308 2308 2308 2308 2308 2308 2308 2308 2308 2308 2308 36221 36221 36221 36221
8227 36107 5515 3400 16647 16199 18542 12857 12857 12857 16316 17736 25836 37582 15272 29560 7844 18654 34791 5496 5496 5496 5496 5496 5496 5496 5496 5496 5496 5496 5496 5496
24817 29777 7172 34555 27671 33050 31844 6302 29046 29046 29046 29046 29046 29046 29046 29046 29046 29046 29046 29046 29046 29046 29046 29046 29046 29046 29046 29046 29046 29046 29046 29046
12754 804 13359 16254 16254 16254 16254 16254 16254 16254 16254 16254 16254 16254 16254 16254 16254 16254 16254 16254 23621 23621 23621 23621 16254 16254 16254 16254 16254 16254 16254 16254
1073 59 59 59 59 11288 20709 20709 20709 20709 20709 20709 14850 19421 31627 32355 1419 1419 1419 1419 1419 1419 1419 20170 20170 20170 20170 20170 20170 20170 20170 20170
19925 3010 38544 38544 38544 38544 2308 2308 2308 2308 2308 2308 2308 2308 2308 30998 18785 598 5320 25007 25434 34716 32935 23596 26682 23003 27691 3458 3458 3458 3458 3458
23010 21154 14517 14727 20027 1061 1061 1061 1061 1061 28814 2668 3911 9645 2015 23319 9451 13851 19324 28551 18587 18587 18587 18587 18587 18587 18587 18587 18587 18587 18587 18587
16021 38554 29549 32520 28167 19529 8447 7986 34169 34234 21289 20703 6679 19109 16212 29276 22657 29136 11506 17876 13511 10935 27680 8008 34278 8851 8851 8851 8851 8851 8851 8851
201 201 5958 21359 25143 22950 8091 8091 8091 8091 8091 8091 8091 8091 8091 8091 8091 8091 8091 8091 8091 8091 8091 8091 8091 8091 8091 8091 8091 8091 8091 8091
10807 14090 24814 24135 6440 15749 29958 29958 29958 29958 14179 20280 20280 20280 20280 20280 20280 20280 20280 20280 20280 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963 21963
9390 13067 38462 26619 34510 24363 661 38025 17790 1419 1419 1419 1419 1419 1419 1419 1419 1419 1419 1419 1419 1419 1419 1419 1419 1419 1419 1419 1419 1419 1419 1419
38695 38695 38695 38695 23796 23796 23796 23796 23796 23796 23796 23796 23796 23796 23796 23796 23796 23796 23796 23796 23796 23796 23796 23796 23796 23796 30345 15308 13009 31475 8398 30442
31282 1872 1872 37850 27690 35728 27949 27949 27949 27949 27949 27949 27949 27949 27949 27949 27949 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851 8851
9937 16139 22534 20507 10997 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775 5775
30525 11664 15467 2132 20365 24859 24859 31391 37353 37353 37353 37353 37353 37353 37353 37353 37353 37353 37353 37353 37353 37353 37353 37353 37353 37353 37353 37353 37353 37353 37353 37353
33150 8111 12779 35960 35960 35960 35960 35960 21717 21717 21717 21717 21717 26122 26122 26122 26122 26122 26122 26122 26122 32490 30793 32426 17427 38306 36240 22358 29068 29068 29068 29068
33402 26375 13673 26428 17053 25119 1842 18320 24401 38157 1507 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 38514 25783 28201 2161 16305 5958 33179 38707 36235 18234 10037
34584 5928 19079 27129 23623 23623 23623 23623 15449 33002 26326 32098 27912 10641 24146 10002 34714 34714 34714 34714 20170 20170 20170 20170 20170 20170 20170 38025 28551 8118 8118 8118
9471 18115 18115 18115 18115 18115 18115 18115 18115 18115 18115 18115 18115 18115 18115 18115 18115 18115 18115 18115 18115 18115 18115 18115 201 201 37561 27152 21175 26213 34326 34326
9421 3212 18379 9729 22955 29768 36743 36743 36743 36743 36743 36743 36743 36743 36743 36743 36743 36743 36743 36743 36743 36743 36743 36743 36743 36743 36743 36743 36743 36743 36743 36743
23361 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098 5098
6070 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699 7699
30229 3383 5150 5150 33563 33563 16129 16129 16129 16129 16129 10194 10194 10194 10194 10194 10194 10194 10194 10194 10194 16129 16129 16129 16129 10194 10194 12530 13425 30215 5108 33287
18086 26895 27437 5365 10715 7875 36265 36265 36265 36265 36265 36265 36265 36265 36265 36265 36265 36265 36265 36265 36265 36265 36265 36265 36265 36265 36265 36265 36265 36265 36265 36265
11874 29255 10254 24761 25797 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502 31502
15707 38427 37123 26311 28654 28654 28654 28654 9897 9897 9897 9897 9897 9897 9897 9897 9897 9897 9897 9897 9897 9897 9897 9897 9897 9897 9897 9897 9897 9897 9897 9897
8469 26627 1224 7766 17790 17790 36947 21105 21105 21105 21105 21105 21105 21105 21105 21105 21105 21105 21105 21105 21105 21105 21105 21105 21105 21105 21105 21105 21105 21105 21105 21105
14161 21831 30594 30594 30594 1431 18306 18306 27992 27992 27992 27992 27992 27992 27992 27992 27992 27992 27992 27992 27992 27992 27992 27992 27992 27992 27992 27992 27992 27992 27992 27992
1384 15036 18391 28214 2023 14510 10584 21911 4729 4729 4729 4729 4729 4729 4729 4729 4729 4729 4729 4729 4729 4729 4729 4729 4729 4729 4729 4729 4729 4729 4729 4729
36029 20640 3260 37269 19732 29136 21076 31502 31502 31502 31502 31502 31502 5365 35582 17302 33651 31486 31486 12910 22959 3383 25194 25194 25194 25194 25194 25194 25194 25194 25194 25194
3435 8049 35810 30345 10366 6283 37457 22608 1574 7741 14334 33979 6042 6042 6042 6042 6042 2371 18259 33621 29840 14901 14901 14901 14901 14901 14179 20280 20280 20280 20280 20280
17726 18806 20863 37369 27156 18743 33829 14842 32205 4540 1446 1431 18306 18306 18306 18306 1431 1431 18306 18306 18306 19337 19337 19337 19337 19337 19337 19337 19337 19337 19337 19337
1969 20054 11834 25994 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147 36147
19819 31727 5150 5150 5150 33563 5150 33563 5150 4237 3880 3880 3880 3880 5690 5690 5690 5690 5690 5690 5690 5690 5690 5690 5690 5690 5690 5690 5690 5690 5690 5690
19523 34165 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551 26551
1723 12098 12137 36297 29365 33418 31541 12096 31535 3891 14525 14751 1495 21373 28427 27019 27019 17107 17107 17107 17107 17107 17107 17107 17107 17107 17107 17107 17107 17107 17107 17107
835 835 835 835 835 835 835 835 835 835 835 835 835 835 835 835 835 835 835 835 835 835 835 835 835 835 835 835 835 835 835 835
32447 15079 30177 11174 17566 3863 38295 38295 38295 38295 38295 38295 38295 38295 38295 38295 38295 38295 38295 38295 38295 38295 38295 38295 38295 38295 38295 38295 38295 38295 38295 38295
16041 37161 37353 37353 37353 37353 37353 37353 28721 18703 6200 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092 1092
11983 8606 21503 23108 34912 2263 34743 34743 34743 34743 34743 34743 34743 34743 34743 34743 34743 34743 34743 34743 34743 34743 34743 34743 34743 34743 34743 34743 34743 34743 34743 34743
10062 35830 31512 10761 3880 3880 4237 4237 4237 3880 3880 3880 4237 3880 3880 3880 4237 3880 3880 434 434 434 434 434 434 434 434 434 434 434 434 434
2477 16040 34445 17881 25566 13958 4490 32047 15838 27278 10874 10874 10874 10874 10874 10874 10874 10874 10874 10874 10874 10874 10874 23580 32131 31216 31216 31216 31216 31216 31216 31216
1335 31323 6259 26901 6477 20332 20332 20332 20332 20332 20332 20332 5051 20332 20332 20332 20332 20332 20332 20332 20332 20332 20332 20332 20332 20332 20332 20332 20332 20332 20332 20332
